created_at,file_name,followers,friends,group_name,location,retweet_count,screenname,search_query,text,twitter_id,username,polarity,partition_0,partition_1
2020-10-08 06:14:06,LeicesterCity,461,60,Leicester City FC,Aaahhh Leices-ter 👏👏👏,3,LCFCprogs,#LeicesterCity OR #LCFC,"#FilboFever 🦊  Remember what it felt like to celebrate a goal without worrying about what the lino's thinking, an accident in the build-up, someone’s shoulder, the big screen turning purple, or contracting a killer virus? So much to compute…  #LCFC #VAR #NewNormal https://t.co/jYSaBGTE8u",1314086649106661376,Leicester City programmes,-0.0423,EPL,LeicesterCity
2020-09-20 07:09:17,Everton,165,183,Everton FC,we are all more than we appear,0,tardis_psych,#Everton OR #EFC,"So yesterday, Everton won a game from a goal behind, we got a VAR decision, Mike Dean sent off an opposition player, @MrAncelotti was our manager &amp; @jamesdrodriguez scored a goal for us, &amp; @BBCMOTD had us as the first match. I knew that beer I had at kickoff tasted funny. #EFC",1307577553939562500,Dean Taylor,0.7823,EPL,Everton
2020-09-20 06:17:19,Everton,1956,1468,Everton FC,"Goodison Park, United Kingdom",0,iEvertonApp,#Everton OR #EFC,Echo: Calvert-Lewin VAR decision explained after Everton u-turn https://t.co/PAAWYuoVLn #efc #coyb https://t.co/NHMsgC8YBA,1307564478859481088,Everton News 365,0.0,EPL,Everton
2020-09-28 09:39:20,Everton,511,1902,Everton FC,York,0,kenzo84,#Everton OR #EFC,Wards arm position against Everton for handball.... #cpfc #efc #VAR,1310514419470929920,kenny,0.0,EPL,Everton
2020-09-27 20:58:25,Everton,70,84,Everton FC,South London,1,6PointerPodcast,#Everton OR #EFC,"🚨PODCAST🚨  🔴🔵  Matt, Luke &amp; Kev look back at an eventful 1-2 defeat at home to Everton  VAR takes centre-stage as the pod discusses the handball incident, as well a commendable #cpfc performance against a strong Everton team  https://t.co/jmLJOTKkuR  🔴🔵  #cpfc #CRYEVE #EFC https://t.co/L1nqzSDygu https://t.co/7Lqq7d2SsV",1310322930337959942,The 6 Pointer Podcast🎙,0.34,EPL,Everton
2020-09-27 20:47:10,Everton,991,1294,Everton FC,Durham,1,Irvsays,#Everton OR #EFC,"Week 3 #EPL summary. VAR IS KILLING THE LEAGUE. #SUFC could be suffering second season syndrome, #CFC need to sort the back line out before they can compete. #MCFC still not at it. #EFC looking good. DCL flying!",1310320097798619141,Graham Irving🎯,-0.7667,EPL,Everton
2020-10-06 20:42:59,Liverpool,1292,1314,Liverpool FC,UK/Santa Cruz de La Palma,0,ChrisWhyattTM,#liverpoolfc OR #YNWA OR #LFC,Come on you #Gooners #Arsenal #Partey #ArsenalWFC @piersmorgan #PremierLeague #football #Soccer #soccersaturday #VAR #LiverpoolFC #ManCity #ManchesterUnited #Spurs #ChelseaFC  A lighter history of Arsenal F.C. (plus some lesser teams) https://t.co/8xzAxgaRJR,1313580533587365888,Chris,0.0,EPL,Liverpool
2020-09-26 14:04:08,Southampton,23,39,Southampton FC,,1,KickoffMH,#SouthamptonFC OR #Southampton,New Episode ⚽️⚽️ https://t.co/Lhxz9jlh9I  We talk #PremierLeague #FantasyFootball #Var #refereeing #thiagoalcantara #BaleisBack #Bale #Transfers #football #scorepredictions #Wolves #Everton #Southampton   Listen in and give us a follow,1309856284586500103,Kick Off With Moorsey & Hutch,0.0,EPL,Southampton
2020-09-26 15:59:23,Liverpool,1815,2166,Liverpool FC,"Liverpool, England",0,mainstandred,#liverpoolfc OR #YNWA OR #LFC,Everton and Manchester United both cheating their way to wins with the help of VAR today.... #lfc,1309885288123170818,Champions of England,0.6808,EPL,Liverpool
2020-09-26 14:42:00,Liverpool,8,42,Liverpool FC,,0,MugenCloud,#liverpoolfc OR #YNWA OR #LFC,"VAR on penalties this season: ""This is the way"" #LFC",1309865810660392962,Markus Aurelius,0.0,EPL,Liverpool
2020-09-26 14:06:47,Liverpool,38,236,Liverpool FC,"iPhone: 1.476124,103.656059",0,liverbirdie,#liverpoolfc OR #YNWA OR #LFC,@JamesPearceLFC Because it’s Man Utd! How can Man Utd lost. 😡😡😡 Their first goal is already a foul. Maguire was holding onto Brighton player. How come VAR not consulted. 😡😡😡 Oh well... #ynwa,1309856951040241665,samuel emmanuel,-0.3802,EPL,Liverpool
2020-09-26 14:03:33,Liverpool,54,760,Liverpool FC,,0,ItsTomSmith18,#liverpoolfc OR #YNWA OR #LFC,Nice to see Man Utd checking a VAR decision after the full time whistle. No way they should of got a point out of that game. Brighton played them off the park. How much Jam do you want Man Utd fans??  #MUFC #ManchesterUnited #LFC,1309856135638327296,ItsTomSmith,0.5661,EPL,Liverpool
2020-09-26 13:51:08,Liverpool,2,1,Liverpool FC,,0,LfcFan258,#liverpoolfc OR #YNWA OR #LFC,So deluded #lfc fans complaining. Defo pen and defo ref was right to award it via VAR. The same lfc fans would've agreed with the ref had it been a lfc pen.,1309853013633310720,lfc fan,0.5859,EPL,Liverpool
2020-09-26 13:34:43,Liverpool,1415,1517,Liverpool FC,,0,1969_lfc,#liverpoolfc OR #YNWA OR #LFC,#MUFC you dare tell us how much #lfc benefit from VAR.,1309848879035281409,LFC_1969,0.4588,EPL,Liverpool
2020-09-26 13:33:08,Liverpool,12,33,Liverpool FC,,0,lucomartinezz,#liverpoolfc OR #YNWA OR #LFC,"Not bothered because I had Fernandes in my @OfficialFPL but how does anyone moan about #LFC with VAR etc, when Utd are getting pens after the final whistle 😂",1309848481201295360,Lukee,-0.1076,EPL,Liverpool
2020-09-26 12:57:08,Liverpool,112,208,Liverpool FC,London,0,TrueTRANFERS,#liverpoolfc OR #YNWA OR #LFC,🚨BREAKING🚨 Dreadful David de Gea stat is very troubling for Man United – Especially after recent VAR trends https://t.co/QtemgWvrAF #lfc #nufc #mufc https://t.co/YphcNOcYws,1309839421181759488,TRUE Transfers👑⚽️,-0.5984,EPL,Liverpool
2020-09-28 22:24:37,Liverpool,405,950,Liverpool FC,ACCRA G,0,RimlessPeter,#liverpoolfc OR #YNWA OR #LFC,Jota handle the ball with the hand before scoring the third goal for Liverpool. It seems VAR is  an agenda to favour a little few. #LIVARS #YNWA,1310707008149037057,PETER RIMLESS QUARSHIE,0.7269,EPL,Liverpool
2020-10-05 08:22:29,Liverpool,2,16,Liverpool FC,,0,RefBlunders,#liverpoolfc OR #YNWA OR #LFC,Tottenham Varspurs hmm? Eric VARmela? Seems the referees want their cameo on #AmazonPrime and are willing to actually help #thespecialone now. I wonder if any team can buy #VAR off of @LFC on #TransferDeadlineDay . Get your yellow tie out @JimWhite   #Liverpoolfc #refblunder,1313031795026333698,Ref Blunder Watch,0.5204,EPL,Liverpool
2020-10-05 08:07:30,Liverpool,557,1216,Liverpool FC,"Bengaluru South, India",0,srinivasjrao,#liverpoolfc OR #YNWA OR #LFC,"#EPL 2020 like 1963 will be #DISRUPTIVE. #LFC in their 2nd season won; Champion's 2years back #ITFC relegated; so did #BWFC #WWFC #BFC #BRFC later, #LUFC won promotion, #MUFC became consistent. Avg goals/game spiked then steadily declined. Tread carefully. VAR+HbR😨@premierleague",1313028024149790721,Srinivas Rao,0.8859999999999999,EPL,Liverpool
2020-10-05 08:02:57,Liverpool,6,64,Liverpool FC,,0,VARPOD,#liverpoolfc OR #YNWA OR #LFC,Boxing analogy here for last night madness. Liverpool is the world class fighter that just got caught and then never recovered. Man United is the once great but now chinney boxer who should call it a day. ⚽️🥊 #VAR #Liverpoolfc #MUFC #DeadlineDay,1313026880346390528,V.ictor A.lpha R.omeo,0.0603,EPL,Liverpool
2020-10-05 07:46:00,Liverpool,362,1660,Liverpool FC,https://apps.apple.com/gb/app/vive-cardiff/id1516867424,1,theblenderkoach,#liverpoolfc OR #YNWA OR #LFC,"Fair play here... There are no ‘answers’, last minute winners, offsides, var calls, red cards, 10 men... A loss Take it and move on   @scouser_abroad #utv #avfc #ynwa https://t.co/lXOgMxPWCq",1313022614433148928,theblendercoach,0.5106,EPL,Liverpool
2020-09-28 21:57:06,Liverpool,3265,4938,Liverpool FC,Exiled Blue living in Glasgow,0,chriswatson187,#liverpoolfc OR #YNWA OR #LFC,"#Mane incident will be reviewed with retrospective red card issued #LIVARS 🤔 No, of course it won't. Never happen to them. Meanwhile @KieranGibbs I suggest you get your legal people to put a call into @premierleague #DifferentRules for #LFC Shocking bias and inconsistency #VAR",1310700085123125249,Chris1878,-0.5859,EPL,Liverpool
2020-09-26 12:37:59,Liverpool,222,623,Liverpool FC,,0,Johnson2305,#liverpoolfc OR #YNWA OR #LFC,Even from an #LFC fan...well done #VAR there! Not a pen for #Brighton,1309834600731029504,Alex Johnson,0.0,EPL,Liverpool
2020-09-27 18:07:58,Everton,251,467,Everton FC,Bolton,0,ThaKingSlayer,#Everton OR #EFC,"After only receiving 1 penalty all last season while some teams receive 10+, 3/4 wrong VAR decisions, incorrect penalties given against us, watching Liverpool win the league with countless dodgy decisions, please spare me with the ""games gone"" bullshit #Everton #PremierLeague",1310280034628886528,®a$ђaad Aтcђa™,-0.6908,EPL,Everton
2020-09-27 15:37:33,Everton,394,188,Everton FC,"Lewisham, London",0,Maestrodevil79,#Everton OR #EFC,We need to reunite and boycott all Footbsll Subscriptions until they hear us over VAR and Only needing to Shoot at a defenders arm.  #cfc #Afc #mufc #lfc #lcfc #sufc #FPLCommunity  #epl #mcfc #thfc #efc  #var #swfc #lufc #ssn #ncfc #wolves #nufc  #whufc #fpl #nffc,1310242178220859393,Charlie Costa,-0.5267,EPL,Everton
2020-09-27 15:36:36,Everton,825,1553,Everton FC,,1,upaul2,#Everton OR #EFC,"An obvious reminder.. If the media darlings had one with a VAR decision, not one of these so called footballs experts would be scratching their chins over it today. VAR is shite but so was the offside rule when it came in. It affects every club now. Sometimes fairly. #efc",1310241940726788096,Paul Quinn,0.2732,EPL,Everton
2020-09-27 15:19:00,Everton,3386,1589,Everton FC,"Liverpool, England",1,UHTPodcast,#Everton OR #EFC,That pen against Spurs was given as its written in the laws of the game. Nothing to do with VAR or the referee making a mistake. It's also a direct consequence of this not being given last season  #UHTPodcast #EFC #COYB #Everton https://t.co/og5ZmiOUMG,1310237513232121856,The Unholy Trinity Everton Podcast,-0.34,EPL,Everton
2020-09-27 15:07:28,Everton,556,797,Everton FC,,0,AndyRooke3,#Everton OR #EFC,"@piersmorgan #Everton has had two decisions go For US already this season, VAR's not that bad 😂  #eVARton",1310234607250534401,#CharliesSnowman,0.431,EPL,Everton
2020-09-27 15:06:19,Everton,195,372,Everton FC,"Croydon, London",0,sxp55555,#Everton OR #EFC,Issue now is they can’t really change the rule mid season? #var #everton #cpfc #spurs #newcastle,1310234321794539520,Sean Perry,0.0,EPL,Everton
2020-09-27 15:05:11,Everton,3415,2215,Everton FC,,0,cheddachallenge,#Everton OR #EFC,"Jammy as that penalty decision was absolute shambles. It’s actually killed football and sadly for me I’m 100% not watching the game after this weekend anymore, #ManUtd , #Everton , #ChelseaFC , now #NewcastleUnited #VAR has killed the game.   2.000✅ https://t.co/AT8kfiQlie https://t.co/3bwtSFaBQa",1310234033268363269,CHED 1st Half Goal Specialist,-0.9413,EPL,Everton
2020-09-27 13:00:49,Everton,1229,2269,Everton FC,Plymouth,0,plymoutheagle,#Everton OR #EFC,@CliveTyldesley @FIFAcom @TheIFAB Deliberate handball only counts between the 18 yard boxes. Take #efc penalty yesterday outside the box it's play on. Now #VAR is in place the only way you can make it consistent is to take the word Deliberate out of the rule book. Nothing will be done this season now it's started,1310202738001747968,Plymouth Eagle,-0.1531,EPL,Everton
2020-09-27 12:58:02,Everton,1012,1094,Everton FC,"Scotland, United Kingdom",0,Stephenah62,#Everton OR #EFC,"@GNev2 @premierleague Everton get a penalty after the ref looked at the screen and now the rules should be changed, yet how many VAR decisions, dives, handballs, penalties did the top 6 sides get last season and not a word said.....yeah let’s comment on Everton game. Pathetic. #EFC",1310202035548061699,Stephen,-0.7096,EPL,Everton
2020-09-27 12:19:13,Everton,55,386,Everton FC,,0,PL_Addicts,#Everton OR #EFC,What are your thoughts on VAR?  #PremierLeague #EPL #arsenalfc #sufc #blades #wwfc #wolves #avfc #nufc #utc #whufc #efc #BHAFC #thfc #coys #lfc #liverpool #liverpoolfc #saintsfc #mufc #cpfc #ffc #WBA,1310192268838608899,Premier League Addicts,0.0,EPL,Everton
2020-09-27 12:13:43,Everton,10325,11354,Everton FC,"Hoylake, Wirral, U.K.",0,nighthawkgeoff,#Everton OR #EFC,"@Mozzy1723 @Everton Absolute joke the feigned outrage because its Everton ! Kevin friend is no friend of #EFC and he gave it as A pen, #VAR which is expert at screwing us over thought it was a pen, guess what Clive it was given and scored...end of. https://t.co/JLS1a8Jwsc",1310190882956759044,Geoff Morris #MGWV,0.3595,EPL,Everton
2020-10-05 07:38:20,Liverpool,33,29,Liverpool FC,"Valencia, Spain",0,Noelito40,#liverpoolfc OR #YNWA OR #LFC,"Can't understand Liverpool fans being angry! We were tonked...fair and square, no VAR, no ref to blame. Congrats to Villa! But I have faith that Klopp will identify and fix any issues. #Liverpoolfc #LFC #YNWA #Theredmentv",1313020684428247042,Noel Fitzpatrick,-0.5399,EPL,Liverpool
2020-09-27 09:50:17,Everton,1012,1094,Everton FC,"Scotland, United Kingdom",0,Stephenah62,#Everton OR #EFC,@annewillia Penalty then 😊 I cannot believe how the media is looking for any excuse not to give us that penalty. The ref / VAR awarded it. If that was a top 6 team there wouldn’t be a debate. The coverage by @BBCMOTD was pathetic and media don’t like Everton crashing their top 6 cartel #EFC,1310154788731080704,Stephen,-0.3818,EPL,Everton
2020-09-27 09:30:00,Everton,61255,2099,Everton FC,Liverpool,0,LivEchoEFC,#Everton OR #EFC,Everton analysis - @MrAncelotti sums up win with single word as VAR tables turn #EFC  https://t.co/S8MoD1NUiL,1310149682681716737,Everton FC News,0.5859,EPL,Everton
2020-09-27 09:26:11,Everton,120,117,Everton FC,,0,Sp0rting0pini0n,#Everton OR #EFC,"Make your voice heard in the Daily Football Opinion!  - Everton's start - Handball rule - Pep's ""players not machines"" claim - Will Frank last at Chelsea?  Share your thoughts &gt; https://t.co/LjYSNPhaq0  #everton #CrystalPalace #cpfc #bhafc #VAR #MCFC #CFC #Lampard #Chelsea https://t.co/CpZIoUvPci",1310148720676286465,Sporting Opinion,0.3595,EPL,Everton
2020-09-27 09:09:47,Everton,279,867,Everton FC,"Liverpool, England",0,chris23aug,#Everton OR #EFC,"@bbcsport #BRIMUN #ManUtd get a penalty that barely grazed a defender’s hand when jumping and the contention is the timing of the decision.  #CRYEVE #EFC awarded a clear handball and there is open revolt against #VAR.  Utd’s was never a penalty, Everton’s was. https://t.co/zxwPTu2dju",1310144595934748674,Chris Latham. 🌹👍🍺🎶🏖️😃⚽,0.3041,EPL,Everton
2020-09-27 08:26:36,Everton,228,1342,Everton FC,biggin hill,0,gimenez1982,#Everton OR #EFC,Isn't it ironic under silva we couldn't catch a break. The most blatant handball against spurs doesn't get given after VAR review yet the one yesterday does. I suppose when your lucks in. #EFC,1310133726119170050,paul gimenez,0.4534,EPL,Everton
2020-09-27 08:04:51,Everton,24,456,Everton FC,,0,Rishavbasak12,#Everton OR #EFC,Reasons why United are unable to sign Sancho - .  . Spending so much in VAR .  #ManUtd #ManCity #Tottenham #arsenal #Liverpool #everton #london #Manchester #Chelsea #spurs  @bernardooooV3,1310128253475069954,Rishav Basak,0.4215,EPL,Everton
2020-09-27 08:00:00,Everton,24309,1328,Everton FC,Leeds,2,SportingLifeFC,#Everton OR #EFC,📺 VAR is replacing the referee ✋ Ridiculous handball penalties ⚽️ Everton's goalscoring machine 🔵 Fightback hides Lampard's failings  ✍️ @TomC_22 and @JoesterT have picked out some Premier League talking points.  👇 #Everton #Chelsea #PremierLeague,1310127034396360704,Sporting Life Football,-0.7506,EPL,Everton
2020-09-21 12:59:27,LeicesterCity,99,197,Leicester City FC,King Power Stadium,0,TheFoxLCFC,#LeicesterCity OR #LCFC,VAR decisions against #LCFC ⚽ 2020/21  A thread...,1308028066908778503,ᴛ ʜ ᴇ 🦊 ꜰ ᴏ x,0.0,EPL,LeicesterCity
2020-09-26 16:37:29,Everton,11942,12845,Everton FC,Everton,0,TOFnews,#Everton OR #EFC,Handball VAR decision costs Palace - https://t.co/3rFqzrzkCT #EvertonFC #EFC https://t.co/LPtHVN5ePF,1309894875979055105,Toffee News,0.0,EPL,Everton
2020-09-26 16:37:03,Everton,11942,12845,Everton FC,Everton,0,TOFnews,#Everton OR #EFC,"Crystal Palace press conference live: Roy Hodgson on Everton, Eberechi Eze, VAR and Richarlison - https://t.co/eEkAoco8oJ #EvertonFC #EFC https://t.co/zXYqIZLnrV",1309894766696583168,Toffee News,0.0,EPL,Everton
2020-09-26 16:35:35,Everton,11942,12845,Everton FC,Everton,0,TOFnews,#Everton OR #EFC,Crystal Palace player ratings as Everton claim win via controversial VAR penalty - https://t.co/3ZATrrhZ3Y #EvertonFC #EFC https://t.co/90t3ZGFLNW,1309894397031571456,Toffee News,-0.0,EPL,Everton
2020-09-26 16:31:11,Everton,224,882,Everton FC,,0,JSChamberlain2,#Everton OR #EFC,"The punishment for inadvertent handball in the box is so disproportionate to the offence. Games, like the Lpool-Spurs CL final, are being won and lost by a flick of the arm that is otherwise inconsequential. Players need arms to balance #CRYEVE #var #CrystalPalace #everton #motd",1309893289462714369,J S Chamberlain,-0.128,EPL,Everton
2020-09-26 16:25:45,Everton,2266,2212,Everton FC,"Goodison Park, United Kingdom",0,EvertonNews365,#Everton OR #EFC,https://t.co/IyjDRMzLEc: Crystal Palace player ratings as Everton claim win via controversial VAR penalty https://t.co/zbCcoxVlY7 #efc #coyb https://t.co/s241UeGkJx,1309891923239370752,Everton News 365,-0.0,EPL,Everton
2020-09-26 16:25:35,Everton,2266,2212,Everton FC,"Goodison Park, United Kingdom",0,EvertonNews365,#Everton OR #EFC,"https://t.co/IyjDRMzLEc: Crystal Palace press conference live: Hodgson on Everton, Eze and VAR https://t.co/fTnYLZOimj #efc #coyb https://t.co/3gGUxSj2zZ",1309891879505362949,Everton News 365,0.0,EPL,Everton
2020-09-26 16:13:30,Everton,151,599,Everton FC,,0,john_lango,#Everton OR #EFC,It’s gone our way but #var is still shit #Everton,1309888840577044480,John Langton,-0.7096,EPL,Everton
2020-09-26 16:13:28,Everton,195,372,Everton FC,"Croydon, London",0,sxp55555,#Everton OR #EFC,Just a bit of consistency is all I ask for #VAR #CPFC #EFC https://t.co/SsFy3HK08Q,1309888829407588354,Sean Perry,0.0,EPL,Everton
2020-09-26 16:11:25,Everton,1313,2016,Everton FC,Cambridge UK,0,dj_Sharman_cpfc,#Everton OR #EFC,"Everton can enjoy their win and being top of the league.  With the way VAR is working out, it won’t be long until they are on the end of one of those decisions.   Not sure we are any better off with VAR in football.   #CRYEVE #cpfc #efc",1309888313181044736,Jon Sharman,0.867,EPL,Everton
2020-09-26 16:05:29,Everton,11942,12845,Everton FC,Everton,0,TOFnews,#Everton OR #EFC,'Absolute joke' - Crystal Palace fans fume after VAR call against Everton - https://t.co/8bU7myiCqh #EvertonFC #EFC https://t.co/2TGPmkNzYX,1309886820264693760,Toffee News,0.0,EPL,Everton
